minfpktl,meanfpktl,maxfpktl,stdfpktl,minbpktl,meanbkptl,maxbpktl,stdbpktl,minfiat,meanfiat,maxfiat,stdfiat,minbiat,meanbiat,maxbiat,stdbiat,duration,proto,totalfpkt,totalfvol,totalbpkt,totalbvol,class
52,8177,16436,8046,52,59,756,29,15,65655,883680,195574,11,80287,882826,212692,127897505,6,1949,15937706,1594,94333,remoteForwarding
52,8174,16436,7915,52,58,756,22,15,41608,519250,122492,10,50459,518444,132463,195227133,6,4693,38361466,3870,225837,remoteForwarding
52,8063,16436,7943,52,59,756,32,15,77274,967466,228507,12,93576,958888,247366,110888573,6,1436,11579334,1186,70573,remoteForwarding
52,8081,16436,8168,52,60,756,38,42,91762,1013839,266647,70,112898,999488,290858,91290103,6,956,7725830,778,47101,remoteForwarding
52,8108,16436,8169,52,60,756,39,17,93359,1020445,270568,73,114433,997316,294815,88712671,6,912,7394902,745,45193,remoteForwarding
52,8226,16436,8067,52,58,756,24,14,48268,830258,143494,12,59403,829067,156504,167636363,6,3474,28580446,2823,165585,remoteForwarding
52,8167,16436,7877,52,58,756,23,15,44127,703986,129373,11,53372,703322,139574,163052718,6,3696,30187446,3056,178709,remoteForwarding
52,8176,16436,7972,52,58,756,22,14,41726,520870,122775,11,50894,519863,132998,178589660,6,4281,35002570,3510,205101,remoteForwarding
52,8184,16436,8055,52,59,756,28,15,65293,883680,195013,11,79975,882826,212281,137637906,6,2109,17260586,1722,101757,remoteForwarding
52,8178,16436,7927,52,58,756,21,15,41712,519250,122831,10,50656,518444,132928,205309453,6,4923,40263106,4054,236509,remoteForwarding
52,8078,16436,7960,52,59,756,31,15,78015,967466,230965,12,94685,958888,250338,120534404,6,1546,12488814,1274,75677,remoteForwarding
52,8100,16436,8168,52,60,756,36,42,91341,1013839,266044,70,112564,999488,290466,100937548,6,1066,8635310,866,52205,remoteForwarding
52,8126,16436,8169,52,60,756,37,17,92688,1020445,269415,73,113869,997316,293897,99226538,6,1032,8387062,841,50761,remoteForwarding
52,8229,16436,8072,52,58,756,23,14,47993,830258,142664,12,59102,829067,155649,177719946,6,3704,30482134,3008,176309,remoteForwarding
52,8174,16436,7886,52,58,756,23,15,44133,703986,129413,11,53437,703322,139717,173136035,6,3924,32077030,3241,189433,remoteForwarding
52,8177,16436,7977,52,58,756,22,14,41833,520870,123125,11,51061,519863,133445,188671009,6,4511,36888258,3696,215877,remoteForwarding
52,8188,16436,8061,52,59,756,27,15,66105,883680,197889,11,81058,882826,215565,147283922,6,2229,18252746,1818,107325,remoteForwarding
52,8182,16436,7930,52,58,756,21,15,41929,528162,123490,10,50901,527077,133619,215517462,6,5141,42065818,4235,246977,remoteForwarding
52,8094,16436,7978,52,59,756,30,15,77132,967466,229171,12,93855,958888,248703,130740470,6,1696,13729014,1394,82637,remoteForwarding
52,8116,16436,8168,52,60,756,35,42,90621,1013839,265523,70,111848,999488,290175,111056097,6,1176,9544790,954,57309,remoteForwarding
52,8140,16436,8169,52,60,756,35,17,91066,1020445,267503,73,112110,997316,292178,109437320,6,1142,9296542,929,55865,remoteForwarding
52,8232,16436,8073,52,58,756,23,14,47903,830258,142360,12,59023,829067,155361,187399892,6,3913,32214362,3176,186053,remoteForwarding
52,8180,16436,7895,52,58,756,22,15,44233,703986,129784,11,53612,703322,140213,182817600,6,4134,33817646,3411,199281,remoteForwarding
52,8176,16436,7978,52,58,756,22,14,42015,528126,123721,11,51307,526941,134121,198355777,6,4722,38608830,3867,225777,remoteForwarding
52,8194,16436,8069,52,58,756,27,15,66092,883680,198270,11,81146,882826,216115,157829892,6,2389,19575626,1946,114749,remoteForwarding
52,8185,16436,7927,52,58,756,21,15,42115,528162,124093,10,51127,527077,134294,225319270,6,5351,43802722,4408,256981,remoteForwarding
52,8120,16436,7975,52,59,756,29,15,77181,967466,229455,12,93760,958888,248722,140546682,6,1822,14795886,1500,88773,remoteForwarding
52,8129,16436,8159,52,59,756,34,42,90972,1013839,266810,70,112315,999488,291667,121382906,6,1285,10446074,1042,62413,remoteForwarding
52,8150,16436,8159,52,59,756,34,17,91320,1020445,268408,73,112469,997316,293249,118765722,6,1241,10115146,1009,60505,remoteForwarding
52,8234,16436,8075,52,58,756,23,14,47865,830258,142197,12,59006,829067,155226,197730499,6,4132,34025126,3352,196261,remoteForwarding
52,8179,16436,7900,52,58,756,22,15,44360,703986,130222,11,53816,703322,140749,193146741,6,4355,35620802,3590,209645,remoteForwarding
52,8177,16436,7976,52,58,756,21,14,42251,528126,124464,11,51602,526941,134966,208681645,6,4940,40395686,4045,236089,remoteForwarding
52,8194,16436,8059,52,58,756,26,15,65158,883680,195812,11,79991,882826,213407,167261645,6,2568,21043814,2092,123205,remoteForwarding
52,8185,16436,7932,52,58,756,21,15,42197,528162,124377,10,51273,527077,134671,235549014,6,5583,45700898,4595,267809,remoteForwarding
52,8129,16436,7987,52,59,756,29,15,77454,967466,230494,12,94256,961220,250053,150338788,6,1942,15788046,1596,94341,remoteForwarding
52,8140,16436,8160,52,59,756,33,42,90815,1013839,266617,70,112231,999488,291613,131171944,6,1395,11355554,1130,67517,remoteForwarding
52,8161,16436,8160,52,59,756,33,17,91128,1020445,268090,73,112380,997316,293089,129465080,6,1361,11107306,1105,66073,remoteForwarding
52,8236,16436,8072,52,58,756,22,14,47705,830258,141693,12,58771,829067,154638,207521296,6,4351,35836034,3532,206677,remoteForwarding
52,8183,16436,7907,52,58,756,22,15,44377,703986,130299,11,53886,703322,140915,202936461,6,4574,37431710,3767,219905,remoteForwarding
52,8181,16436,7984,52,58,756,21,14,42347,528126,124774,11,51770,526941,135380,218473218,6,5160,42214646,4221,246297,remoteForwarding
52,8198,16436,8065,52,58,756,26,15,65738,883680,197891,11,80778,882826,215803,177955120,6,2708,22201334,2204,129701,remoteForwarding
52,8188,16436,7937,52,58,756,21,15,42344,528162,124839,10,51494,527077,135238,245215379,6,5792,47424934,4763,277553,remoteForwarding
52,8139,16436,7999,52,59,756,28,15,77098,967466,229861,12,93991,961220,249572,160442983,6,2082,16945566,1708,100837,remoteForwarding
52,8149,16436,8160,52,59,756,32,42,90283,1013839,266147,70,111685,999488,291279,141278269,6,1505,12265034,1218,72621,remoteForwarding
52,8171,16436,8154,52,59,756,32,17,90588,1020445,267460,73,111854,997316,292601,138618963,6,1460,11930006,1184,70661,remoteForwarding
52,8237,16436,8074,52,58,756,22,14,47631,830258,141435,11,58706,829067,154394,217626730,6,4570,37646798,3708,216885,remoteForwarding
52,8185,16436,7906,52,58,756,22,15,44467,703986,130590,11,53975,703322,141233,213042893,6,4792,39226566,3948,230373,remoteForwarding
52,8184,16436,7989,52,58,756,21,14,42503,528126,125267,11,51997,526941,135979,228581440,6,5379,44025410,4397,256505,remoteForwarding
52,8203,16436,8065,52,58,756,25,15,65614,883680,197759,11,80673,882826,215723,188050978,6,2867,23520162,2332,137125,remoteForwarding
52,8191,16436,7934,52,58,756,20,15,42476,528162,125260,10,51664,527077,135721,255323633,6,6012,49244566,4943,287969,remoteForwarding
52,8146,16436,8009,52,58,756,27,15,77290,967466,230722,12,94351,961220,250707,170116403,6,2202,17937726,1804,106405,remoteForwarding
52,8157,16436,8161,52,59,756,31,42,89821,1013839,265720,70,111210,999488,290969,151386644,6,1615,13174514,1306,77725,remoteForwarding
52,8178,16436,8155,52,59,756,31,17,90147,1020445,267118,73,111423,997316,292397,148808850,6,1570,12839486,1272,75765,remoteForwarding
52,8238,16436,8073,52,58,756,22,14,47552,830258,141155,11,58618,829067,154073,227730991,6,4790,39461902,3886,227197,remoteForwarding
52,8188,16436,7911,52,58,756,21,15,44522,703986,130810,11,54095,703322,141557,223145189,6,5013,41049962,4126,240685,remoteForwarding
52,8187,16436,7988,52,58,756,21,14,42651,528126,125718,11,52193,526941,136504,238679114,6,5597,45824122,4574,266765,remoteForwarding
52,8207,16436,8068,52,58,756,25,15,65345,883680,197229,11,80380,882826,215210,197735311,6,3027,24843090,2461,144601,remoteForwarding
52,8192,16436,7936,52,58,756,20,15,42581,528162,125591,10,51800,527077,136060,265323854,6,6232,51055670,5123,298385,remoteForwarding
52,8152,16436,8018,52,58,756,27,15,77455,967466,231396,12,94676,961220,251571,180548409,6,2332,19012566,1908,112437,remoteForwarding
52,8164,16436,8161,52,59,756,30,42,89356,1013839,265174,70,110717,999488,290507,161386266,6,1725,14083994,1394,82829,remoteForwarding
52,8183,16436,8156,52,59,756,30,17,90198,1020445,267321,73,111568,997316,292727,158809974,6,1680,13748966,1360,80869,remoteForwarding
52,8239,16436,8077,52,58,756,22,14,47460,830258,140864,11,58540,829067,153802,237731505,6,5010,41280862,4062,237405,remoteForwarding
52,8192,16436,7913,52,58,756,21,15,44578,703986,130989,11,54182,703322,141791,233147230,6,5231,42856866,4304,250997,remoteForwarding
52,8190,16436,7994,52,58,756,21,14,42758,528126,126059,11,52354,526941,136928,248684368,6,5817,47643130,4751,277025,remoteForwarding
52,8210,16436,8073,52,58,756,24,15,65269,883680,197245,11,80347,882826,215317,207296558,6,3177,26083290,2581,151561,remoteForwarding
52,8195,16436,7941,52,58,756,20,15,42777,528162,126112,10,52034,527077,136633,275573429,6,6443,52804530,5297,308489,remoteForwarding
52,8159,16436,8027,52,58,756,26,15,76900,967466,230195,12,94124,961220,250380,190790627,6,2482,20252766,2028,119397,remoteForwarding
52,8170,16436,8162,52,59,756,29,42,89088,1013839,265111,70,110459,999488,290561,171640491,6,1835,14993474,1482,87933,remoteForwarding
52,8189,16436,8157,52,59,756,30,17,89837,1020445,267032,73,111209,997316,292544,169006938,6,1790,14658446,1448,85973,remoteForwarding
52,8240,16436,8078,52,58,756,21,14,47431,830258,140751,11,58523,829067,153707,247496736,6,5219,43008946,4230,247149,remoteForwarding
52,8192,16436,7916,52,58,756,21,15,44644,703986,131219,11,54281,703322,142061,242911553,6,5442,44585438,4476,260949,remoteForwarding
52,8189,16436,7989,52,58,756,20,14,42881,528126,126426,11,52476,526941,137270,258445078,6,6028,49364086,4926,287133,remoteForwarding
52,8212,16436,8076,52,58,756,24,15,65128,883680,197038,11,80206,882826,215152,217919751,6,3347,27488898,2718,159501,remoteForwarding
52,8198,16436,7939,52,58,756,20,15,42817,528162,126349,10,52111,527077,136938,285206684,6,6662,54615726,5474,318701,remoteForwarding
52,8165,16436,8034,52,58,756,26,15,76762,967466,230020,12,94053,961220,250326,200427773,6,2612,21327606,2132,125429,remoteForwarding
52,8176,16436,8162,52,59,756,29,42,88742,1013839,264726,70,110095,999488,290244,181702252,6,1945,15902954,1570,93037,remoteForwarding
52,8193,16436,8157,52,59,756,29,17,88991,1020445,265892,73,110253,997316,291446,179124261,6,1900,15567926,1536,91077,remoteForwarding
52,8241,16436,8082,52,58,756,21,14,47372,830258,140569,11,58481,829067,153549,257612344,6,5439,44827906,4406,257357,remoteForwarding
52,8192,16436,7918,52,58,756,21,15,44672,703986,131358,11,54344,703322,142238,253027293,6,5665,46409274,4657,271417,remoteForwarding
52,8191,16436,7996,52,58,756,20,14,42991,528126,126787,11,52649,526941,137723,268565626,6,6248,51183046,5102,297341,remoteForwarding
52,8215,16436,8080,52,58,756,24,15,65231,883680,197531,11,80384,882826,215772,228049935,6,3497,28729098,2838,166461,remoteForwarding
52,8199,16436,7937,52,58,756,20,15,42856,528162,126497,10,52135,527077,137087,295454577,6,6895,56538626,5668,329893,remoteForwarding
52,8170,16436,8040,52,58,756,25,15,76862,967466,230442,12,94263,961220,250928,210679373,6,2742,22402446,2236,131461,remoteForwarding
52,8181,16436,8162,52,59,756,28,42,88768,1013839,264744,70,110172,999488,290326,191516828,6,2055,16812434,1658,98141,remoteForwarding
52,8197,16436,8158,52,59,756,28,17,89004,1020445,265838,73,110323,997316,291454,188939933,6,2010,16477406,1624,96181,remoteForwarding
52,8242,16436,8085,52,58,756,21,14,47266,830258,140242,11,58378,829067,153227,267431704,6,5659,46646866,4582,267565,remoteForwarding
52,8195,16436,7927,52,58,756,21,15,44671,703986,131376,11,54396,703322,142335,262845407,6,5885,48228234,4833,281625,remoteForwarding
52,8194,16436,8001,52,58,756,20,14,43047,528126,126962,11,52746,526941,137959,278820039,6,6478,53084734,5287,308065,remoteForwarding
52,8217,16436,8083,52,58,756,23,15,65660,883680,198964,11,80950,882826,217404,237429072,6,3617,29721258,2934,172029,remoteForwarding
52,8202,16436,7923,52,58,756,20,15,42971,531512,126824,10,52195,530505,137344,305184202,6,7103,58259810,5848,340261,remoteForwarding
52,8174,16436,8044,52,58,756,25,15,76677,967466,230096,11,94083,961220,250605,220908661,6,2882,23560014,2349,138009,remoteForwarding
52,8185,16436,8163,52,59,756,28,42,88075,1013839,263841,70,109373,999488,289449,200745383,6,2155,17639234,1738,102781,remoteForwarding
52,8201,16436,8158,52,59,756,28,17,88726,1020445,265550,73,110040,997316,291232,199104912,6,2120,17386886,1712,101285,remoteForwarding
52,8243,16436,8088,52,58,756,21,14,47223,830258,140106,11,58352,829067,153111,277582132,6,5879,48465826,4758,277773,remoteForwarding
52,8199,16436,7933,52,58,756,20,15,44746,703986,131593,11,54522,703322,142627,272996326,6,6102,50030798,5008,291781,remoteForwarding
52,8196,16436,8005,52,58,756,20,14,43150,528126,127294,11,52895,526941,138362,288545088,6,6688,54821062,5456,317861,remoteForwarding
52,8219,16436,8080,52,58,756,23,15,65523,883680,198710,11,80783,882826,217120,248006737,6,3786,31118766,3071,179969,remoteForwarding
52,8201,16436,7918,52,58,756,20,15,43053,531512,127041,10,52242,530505,137497,315284167,6,7324,60067686,6036,351093,remoteForwarding
52,8178,16436,8047,52,58,756,25,15,76690,967466,230281,11,94098,961220,250810,230071428,6,3001,24543930,2446,143629,remoteForwarding
52,8189,16436,8163,52,59,756,27,42,88287,1013839,264373,70,109671,999488,290082,210910696,6,2265,18548714,1826,107885,remoteForwarding
52,8204,16436,8159,52,59,756,27,17,88466,1020445,265269,73,109772,997316,291007,209203091,6,2230,18296366,1800,106389,remoteForwarding
52,8244,16436,8088,52,58,756,21,14,47172,830258,139953,11,58287,829067,152947,287705460,6,6100,50293174,4937,288137,remoteForwarding
52,8201,16436,7939,52,58,756,20,15,44797,703986,131765,11,54625,703322,142873,283123149,6,6321,51841562,5184,301989,remoteForwarding
52,8192,16436,7991,52,58,756,20,14,43227,528126,127524,11,52923,526941,138501,298700856,6,6910,56613134,5645,328745,remoteForwarding
52,8221,16436,8082,52,58,756,23,15,65321,883680,198280,11,80554,882826,216691,257693085,6,3946,32441694,3200,187445,remoteForwarding
52,8199,16436,7909,52,58,756,19,15,43106,531512,127240,10,52253,530505,137668,325278348,6,7547,61879906,6226,362029,remoteForwarding
52,8182,16436,8053,52,58,756,24,15,76774,967466,230584,11,94256,961220,251181,240918755,6,3139,25684914,2557,150073,remoteForwarding
52,8192,16436,8163,52,59,756,27,42,88404,1013839,264631,70,109849,999488,290409,220898806,6,2375,19458194,1914,112989,remoteForwarding
52,8207,16436,8159,52,59,756,27,17,88579,1020445,265487,73,109951,997316,291294,219197347,6,2340,19205846,1888,111493,remoteForwarding
52,8245,16436,8091,52,58,756,20,14,47107,830258,139756,11,58230,829067,152761,297675470,6,6320,52112134,5113,298345,remoteForwarding
52,8204,16436,7944,52,58,756,20,15,44821,703986,131851,11,54680,703322,143010,293088214,6,6540,53660662,5361,312249,remoteForwarding
52,8191,16436,7982,52,58,756,20,14,43306,529611,127742,11,52976,528542,138695,308643774,6,7128,58391894,5827,339265,remoteForwarding
52,8219,16436,8079,52,58,756,23,15,65336,883680,198481,11,80555,882826,216859,267685456,6,4098,33682382,3324,194613,remoteForwarding
52,8197,16436,7909,52,58,756,19,15,43186,531512,127491,10,52338,530505,137937,335385027,6,7767,63671010,6409,372601,remoteForwarding
52,8184,16436,8047,52,58,756,24,15,76661,967466,230452,11,94071,961220,251005,250606886,6,3270,26764190,2665,156313,remoteForwarding
52,8196,16436,8163,52,58,756,26,42,88163,1013839,264356,70,109589,999488,290174,230948918,6,2485,20367674,2002,118093,remoteForwarding
52,8210,16436,8160,52,59,756,27,17,88351,1020445,265236,73,109714,997316,291089,229302116,6,2450,20115326,1976,116597,remoteForwarding
52,8244,16436,8088,52,58,756,20,14,47066,830258,139623,11,58167,829067,152607,307297626,6,6530,53836606,5284,308245,remoteForwarding
52,8207,16436,7950,52,58,756,20,15,44860,703986,131992,11,54760,703322,143214,303209163,6,6760,55479670,5538,322509,remoteForwarding
52,8191,16436,7982,52,58,756,20,14,43373,529611,127961,11,53072,528542,138944,318751200,6,7350,60207534,6007,349681,remoteForwarding
52,8221,16436,8081,52,58,756,22,15,65239,883680,198313,11,80452,882826,216707,277722711,6,4258,35005310,3453,202089,remoteForwarding
52,8198,16436,7913,52,58,756,19,15,43216,531512,127580,10,52394,530505,138047,345173874,6,7988,65490214,6589,383017,remoteForwarding
52,8187,16436,8051,52,58,756,24,15,76982,967466,231420,11,94526,961220,252163,260892383,6,3390,27756350,2761,161881,remoteForwarding
52,8199,16436,8164,52,58,756,26,42,88214,1013839,264399,70,109679,999488,290256,240780359,6,2595,21277154,2090,123197,remoteForwarding
52,8212,16436,8160,52,58,756,26,17,88380,1020445,265193,73,109781,997316,291078,239094502,6,2560,21024806,2064,121701,remoteForwarding
52,8242,16436,8085,52,58,756,20,14,46976,830258,139355,11,58044,829067,152304,317560933,6,6761,55730634,5472,319125,remoteForwarding
52,8212,16436,7945,52,58,756,20,15,44879,703986,132012,11,54737,703322,143177,312988254,6,6975,57282706,5719,332977,remoteForwarding
52,8193,16436,7988,52,58,756,20,14,43405,529611,128059,11,53144,528542,139100,328537486,6,7570,62026494,6183,359889,remoteForwarding
52,8222,16436,8079,52,58,756,22,14,65368,883680,198806,11,80585,882826,217206,288012643,6,4407,36237362,3575,209153,remoteForwarding
52,8199,16436,7909,52,58,756,19,15,43275,531512,127783,10,52427,530505,138219,355251582,6,8210,67314382,6777,393849,remoteForwarding
52,8190,16436,8056,52,58,756,24,15,76860,967466,231206,11,94438,961220,252025,270472597,6,3520,28831190,2865,167913,remoteForwarding
52,8202,16436,8164,52,58,756,26,42,88023,1013839,264216,70,109476,999488,290113,250891283,6,2705,22186634,2178,128301,remoteForwarding
52,8215,16436,8160,52,58,756,26,17,88171,1020445,264947,73,109560,997316,290869,249177865,6,2670,21934286,2152,126805,remoteForwarding
52,8243,16436,8088,52,58,756,20,14,46943,830258,139245,11,58024,829067,152211,327662810,6,6981,57549594,5648,329333,remoteForwarding
52,8212,16436,7948,52,58,756,20,15,44896,703986,132091,11,54768,703322,143269,323079133,6,7197,59102202,5900,343445,remoteForwarding
52,8193,16436,7983,52,58,756,19,14,43468,529611,128219,11,53183,528542,139177,338616750,6,7791,63834082,6368,370565,remoteForwarding
52,8224,16436,8082,52,58,756,22,14,65427,883680,199082,11,80695,882826,217566,298089021,6,4557,37477562,3695,216113,remoteForwarding
